SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	98.561	139	1.65e-62	244	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	100.000	130	2.14e-61	241	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	96.552	145	2.76e-60	237	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	96.552	145	2.76e-60	237	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	84.932	219	7.74e-56	222	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	78.289	304	1.69e-47	195	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	78.305	295	7.85e-46	189	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	73.902	410	2.86e-35	154	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	76.860	242	3.73e-29	134	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_291540_cov_48.129775	NC_003210.1	75.940	266	1.34e-28	132	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	94.879	184645	0.0	2.885e+05	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	94.194	55767	0.0	84998	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	94.348	34215	0.0	52434	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	96.328	10594	0.0	17379	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	96.744	952	0.0	1570	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	98.039	255	1.95e-121	440	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	123	1.65e-57	228	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	123	1.65e-57	228	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	123	1.65e-57	228	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	123	1.65e-57	228	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	97.753	89	2.84e-35	154	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	78	1.71e-32	145	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	78	1.71e-32	145	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	77	6.15e-32	143	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	95.556	90	6.15e-32	143	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	77	6.15e-32	143	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	96.512	86	6.15e-32	143	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	98.734	79	2.21e-31	141	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	97.561	82	2.21e-31	141	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	98.734	79	7.95e-31	139	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	97.561	82	7.95e-31	139	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	97.561	82	7.95e-31	139	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	74	2.86e-30	137	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	98.684	76	1.03e-29	135	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	98.684	76	1.03e-29	135	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	100.000	73	1.03e-29	135	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	98.649	74	1.33e-28	132	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	97.959	49	1.05e-14	86.1	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	80.909	110	1.05e-14	86.1	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	83.696	92	3.78e-14	84.2	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	81.553	103	1.36e-13	82.4	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	94.231	52	4.89e-13	80.5	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	83.951	81	6.32e-12	76.8	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	91.667	48	1.37e-08	65.8	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_289014_cov_40.704362	NC_003210.1	84.483	58	8.24e-06	56.5	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	94.765	74522	0.0	1.160e+05	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	94.530	74767	0.0	1.154e+05	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	93.824	58821	0.0	88439	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	94.614	19310	0.0	29887	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	94.171	8080	0.0	12303	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	94.309	6396	0.0	9784	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	95.248	3009	0.0	4759	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	96.339	1557	0.0	2555	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	85.022	1589	0.0	1594	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	94.444	792	0.0	1216	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	84.731	1061	0.0	1062	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	83.988	1018	0.0	966	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	83.307	641	9.72e-164	580	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	83.507	479	1.03e-123	448	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	100.000	127	8.72e-60	235	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	97.794	136	3.14e-59	233	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	97.794	136	3.14e-59	233	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	99.213	127	4.06e-58	230	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	99.213	127	4.06e-58	230	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	84.466	206	2.46e-50	204	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_49.273511	NC_003210.1	95.833	48	5.59e-12	76.8	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	95.762	115115	0.0	1.855e+05	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	96.108	28676	0.0	46761	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	94.499	19941	0.0	30712	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	95.202	15320	0.0	24203	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	94.291	12770	0.0	19538	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	92.290	9870	0.0	13974	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	93.213	9164	0.0	13431	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	93.691	5579	0.0	8346	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	95.411	2179	0.0	3469	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	80.634	2081	0.0	1600	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	83.682	717	0.0	671	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	81.602	674	1.85e-155	553	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	85.859	495	1.45e-146	523	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	81.054	607	4.12e-132	475	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	100.000	222	1.18e-112	411	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	100.000	212	4.26e-107	392	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	73.013	1145	5.55e-101	372	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	85.517	290	7.39e-80	302	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	83.442	308	2.68e-74	283	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	97.842	139	5.88e-61	239	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	96.552	145	2.11e-60	237	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	96.552	145	2.11e-60	237	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	100.000	127	7.60e-60	235	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	100.000	127	7.60e-60	235	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	100.000	127	7.60e-60	235	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	100.000	123	1.27e-57	228	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	100.000	123	1.27e-57	228	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	89.655	116	1.02e-33	148	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	96.512	86	4.74e-32	143	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	89.908	109	1.71e-31	141	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	90.566	106	1.71e-31	141	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	98.718	78	6.13e-31	139	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013330_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_222940_cov_44.626979	NC_003210.1	87.255	102	2.87e-24	117	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	95.612	110594	0.0	1.773e+05	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	94.402	55343	0.0	84954	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	94.251	32614	0.0	49808	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	92.260	25996	0.0	36730	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	96.028	15761	0.0	25634	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	95.952	6941	0.0	11249	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	95.896	4946	0.0	7998	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	95.893	4821	0.0	7805	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	89.356	5299	0.0	6645	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	87.676	568	0.0	654	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	91.813	171	1.03e-59	235	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	90.647	139	4.91e-43	180	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	89.928	139	2.28e-41	174	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	89.855	138	8.22e-41	172	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	97.753	89	2.98e-35	154	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013331_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_302985_cov_37.148849	NC_003210.1	85.714	147	1.79e-32	145	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
